8,9,1842,The US-Canada border defined by the Webster-Ashburton Treaty.
8,9,1945,The 2nd Atom Bomb dropped on Nagasaki.
8,9,1974,Richard Nixon resigns presidency.
8,10,1809,Ecuador gains its independence.
8,10,1981,Pete Rose tops Stan Musial's record of 3630 hits.
8,11,1877,Asaph Hall discovers Mars' moon Deimos
8,11,1929,Babe Ruth hits his 500th homer
8,11,1933,Temp. hits 58�C (136�F) at San Luis Potos�Mex. (world record)
8,12,1851,Issac Singer granted a patent for his sewing machine.
8,12,1898,The peace protocol ending the Spanish-American War was signed.
8,12,1915,`Of Human Bondage,' by William Somerset Maughampublished.
8,12,1934,Babe Ruth's final game at Fenway Park41,766 on hand
8,13,1642,Christiaan Huygens discovers the Martian south polar cap
8,13,1876,Reciprocity Treaty between US and Hawaii ratified.
8,13,1961,Berlin Wall erected in East Germany
8,14,410,Alaric sacks Romehe really was a Vandal.
8,14,1457,Oldest exactly dated printed book (c. 3 years after Gutenberg)
8,14,1846,Henry David Thoreau jailed for tax resistance.
8,14,1848,Oregon Territory created
8,14,1935,Social Security Act became law
8,14,1941,Atlantic Charter signed by FDR & Churchill
8,14,1945,VJ Day - Japan surrendered to end World War II.
8,14,1966,First US lunar orbiter does it.
8,15,1901,Arch Rockdanger to Bay shippingblasted with 30 tons of nitrogelatin (and that ain't jello).
8,15,1945,South Korea liberated from Japanese rule.
8,15,1945,Riot in San Francisco celebrating end of World War II.
8,15,1960,The Congo (Brazzaville) gains its independence.
8,16,1863,Emancipation Proclamation signed
8,16,1969,Woodstock festival begins in New York.
8,16,1970,Venera 7 launched by USSR for soft landing on Venus
8,17,1807,R. Fulton's steamboat Clermont begins 1st trip up Hudson River
8,17,1896,Gold discovered at Bonanza Creekin Klondike region of the Yukon
8,17,1939,'The Wizard of Oz' opens at Loew's Capitol Theater in NY
8,17,1950,Indonesia gains its independence.
8,18,1868,Pierre Janssan discovers helium in solar spectrum during eclipse
8,18,1914,Pres Wilson issues Proclamation of Neutrality
8,18,1963,James Meredith becomes 1st black graduate of Univ of Miss.
8,18,1976,USSR's Luna 24 softlands on the Moon
8,19,1826,Canada Co. chartered to colonize Upper Canada (Ontario).
8,19,1891,William Huggins describes use of spectrum in astronomy.
8,19,1960,Francis Gary Powers convicted of spying by USSR (U-2 incident)
8,19,1960,Sputnik 5 carries 3 dogs into orbit (recovered alive)  Yeaaa!
8,19,1979,The crew of Soyuz 32 returns to Earth aboard Soyuz 34
8,19,1982,Soyuz T-7 is launched
8,20,1866,President Andrew Johnson formally declared the Civil War over
8,20,1920,US's first radio broadcaster8MK later WWJDetroit begins daily broadcasting.
8,20,1930,Dumont's 1st TV Broadcast for home receptionNY city
8,20,1940,Churchill says of the Royal Air Force'Never in the field of human conflict was so much owed by so many to so few.'
8,20,1942,WW II dimout regulations implemented in San Francisco.
8,20,1977,Voyager II launched.
8,21,1841,John Hampson patents the venetian blind
8,21,1959,Hawaii became the 50th state.
8,21,1965,Gemini 5 launched into earth orbit (2 astronauts)
8,21,1968,Soviet Union invades Czechoslovakia.
8,21,1968,William Dana reaches 80 km (last high-altitude X-15 flight)
8,21,1972,US orbiting astronomy observatory Copernicus is launched
8,22,1485,Richard III slain at Bosworth Field - Last of the Plantagenets
8,22,1787,John Fitch's steamboat completes its testsyears before Fulton
8,22,1851,Gold fields discovered in Australia
8,22,1963,Joe Walker in a NASA X-15reaches 106 km (67 miles)
8,23,1833,Britain abolishes slavery in colonies; 700,000 slaves freed
8,23,1869,1st carload of freight (boots & shoes) arrives in San Franciscofrom Bostonafter a 16-day rail trip.
8,23,1919,'Gasoline Alley' cartoon strip premiers in Chicago Tribune
8,23,1957,Digital Equipment Corp. founded
8,23,1966,Lunar Orbiter 1 takes 1st photograph of earth from the moon
8,23,1973,First Intelsat communications satellite launched
8,23,1977,1st man-powered flight (Bryan Allen in Gossamer Condor)
8,24,1979,Mt. Vesuvius erupts; Pompeii & Herculaneum are buried
8,24,1814,British sack WashingtonDC.  Pleaseit needs it again!
8,24,1869,The Waffle Iron is invented.
8,24,1909,Workers start pouring concrete for the Panama Canal.
8,24,1932,1st transcontinental non-stop flight by a womanAE Putnam
8,24,1956,1st non-stop transcontinental helicopter flight arrived Wash DC
8,24,1960,temp. drops to -88� (-127� F) at VostokAntarctica (world record)
8,24,1989,Voyager II passes NeptuneTritonfinds rings here too.
8,25,1689,Montreal taken by the Iroquois
8,25,1825,Uruguay gains its independence.
8,25,1929,Graf Zeppelin passes over San Franciscoheaded for Los Angeles after trans-Pacific voyage from Tokyo.
8,25,1981,Voyager II flies past Saturn. sees not a fewbut thousands of rings.
8,25,1981,Voyager 2 in its closest approach to Saturn,
8,26,1955,B.C. Roman forces under Julius Caesar invaded Britain.
8,26,1346,English longbows defeat French in Battle of Crcy
8,26,1629,Cambridge Agreement pledged.  Massachusetts Bay Co. stockholders agreed to emigrate to New England.
8,26,1791,John Fitch granted a US patent for his working steamboat.
8,26,1846,W. A. Bartlett appointed 1st US mayor of Yerba Buena (SF).
8,26,1907,Houdini escapes from chains underwater at SF's Aquatic Park in 57 seconds.
8,26,1920,19th Amendment passes - Women's Suffrage granted (about time!)
8,26,1952,Fluoridation of San Francisco water begins.
8,26,1962,Mariner 2 launched for 1st planet flyby (Venus)
8,26,1973,Women's Equality Day
8,27,1776,Americans defeated by British in Battle of Long Island
8,27,1783,1st hydrogen-filled balloon ascent (unmanned)
8,27,1859,1st successful oil well drilled near TitusvillePenn.
8,27,1859,1st successful oil well drillednear TitusvillePenn
8,27,1883,KrakatoaJava explodes with a force of 1,300 megatons
8,27,1883,KrakatoaWEST of Javablew apart (Top thatSt Helens).
8,27,1928,Kellogg-Briand Pactwhere 60 nations agreed to outlaw war.
8,28,1565,St AugustineFla established
8,28,1609,Delaware Bay explored by Henry Hudson for the Netherlands
8,28,1789,William Herschel discovers Enceladussatellite of Saturn
8,28,1828,Russian novelist Leo Tolstoy was born near Tula.
8,28,1907,United Parcel Service begins servicein Seattle
8,28,1917,10 suffragists were arrested as they picketed the White House
8,28,1965,Astronauts Cooper & Conrad complete 120 Earth orbits in Gemini 5
8,29,1526,Hungary conquered by Turks in Battle of Moh cs
8,29,1533,Last Incan King of PeruAtahualpamurdered by Spanish conquerors
8,29,1896,Chop suey invented in NYC by chef of visiting Chinese Ambassador
8,29,1949,USSR explodes its 1st atomic bomb
8,29,1954,San Francisco International Airport (SFO) opens.
8,30,1850,HonoluluHawaii becomes a city.
8,30,1979,1st recorded occurrance of a comet hitting the sun (the energy released was about equal to 1 million hydrogen bombs).
8,30,1983,8th Space Shuttle Mission - Challenger 3 is launched
8,30,1984,12th Space Shuttle Mission - Discovery 1 is launched
8,31,1842,US Naval Observatory is authorized by an act of Congress
8,31,1955,1st sun-powered automobile demonstratedChicagoIL
8,31,1977,Aleksandr Fedotov sets world aircraft altitude record of 38.26 km (125,524 ft) in a Mikoyan E-266M turbojet
8,31,1980,Solidarity Labor Union in Poland is founded.
9,1,1772,Mission San Luis Obispo de Tolosa founded in California
9,1,1807,Aaron Burr aquitted of charges of plotting to set up an empire.
9,1,1849,California Constitutional Convention held in Monterey.
9,1,1859,Carrington & Hodgson make first observation of a solar flare.
9,1,1878,1st woman telephone operator starts work (Emma Nutt in Boston).
9,1,1905,Alberta and Saskatchewan become 8th and 9th Canadian provinces.
9,1,1939,PHYSICAL REVIEW publishes first paper to deal with 'black holes'
9,1,1939,Germany invades Polandstarting World War II.
9,1,1969,Moammar Gadhafi deposes Libya's King Idris
9,1,1977,First TRS-80 Model I computer is sold.
9,1,1979,Pioneer 11 makes 1st fly-by of Saturndiscovers new moonrings
9,1,1983,A Korean Boeing 747carrying 269 passengersstrays into Soviet air space and is shot down by a Soviet jet fighter.
9,1,1985,SS Titanicsunk in 1912is found by French & American scientists
9,2,1931,BC At the Battle of Actium; Octavian defeats Antonyand becomes the Emporer Augustus.
9,2,490,BC Phidippides runs the first marathonseeking aid from Sparta against the Persians.
9,2,1666,Great Fire of London starts; destroys St. Paul's Church
9,2,1789,US Treasury Department established by Congress
9,2,1804,Harding discovers Junothe 3rd known asteroid
9,2,1898,Lord Kitchener retakes Sudan for Britain
9,2,1945,Vietnam declares independence from France (National Day)
9,2,1945,V-J Day; Japan formally surrenders aboard the USS Missouri.
9,2,1963,CBS & NBC expand network news from 15 to 30 minutes
9,3,1783,Treaty of Parisending the Revolutionary Waris signed.
9,3,1849,California State Constitutional Convention convenes in Monterey
9,3,1900,British annex Natal (South Africa)
9,3,1935,First automobile to exceed 300 mphSir Malcolm Campbell
9,3,1939,Britain declared war on Germany. France followed six hours laterquickly joined by AustraliaNew ZealandSouth Africa & Canada
9,3,1940,First showing of high definition color television
9,3,1940,US gives Britain 50 destroyers in exchange for military bases
9,3,1976,US Viking 2 lands on Mars at Utopia
9,3,1978,Crew of Soyuz 31 returns to Earth aboard Soyuz 29
9,3,1985,20th Space Shuttle Mission - Discovery 6 returns to Earth
9,4,476,Romulus Augustuluslast Roman emperor in the westis deposed.
9,4,1609,Navigator Henry Hudson discovers the island of Manhattan.
9,4,1781,Los Angeles is founded in the Valley of Smokes (Indian Name).
9,4,1833,1st newsboy in the US hired (Barney Flaherty)by the NY Sun
9,4,1870,French republic proclaimed
9,4,1882,First district lit by electricty (NY's Pearl Street Station)
9,4,1886,Geronimo is capturedending last major US-Indian war
9,4,1888,George Eastman patents 1st rollfilm camera & registers 'Kodak'.
9,4,1911,Garros sets world altitude record of 4,250 m (13,944 ft)
9,4,1918,US troops land in ArchangelRussiastay 10 months
9,4,1933,First airplane to exceed 300 mphJR WendellGlenviewIllinois
9,4,1950,First helicopter rescue of American pilot behind enemy lines.
9,4,1951,First transcontinental TV broadcastby President Truman
9,4,1954,1st passage of McClure Straitfabled Northwest Passage completed
9,4,1957,Ford introduces the Edsel.
9,4,1964,NASA launches its first Orbital Geophysical Observatory (OGO-1)
9,4,1972,US swimmer Mark Spitz is 1st athlete to win 7 olympic gold medals
9,4,1980,Iraqi troops seize Iranian territory in a border dispute.
9,5,1774,First Continental Congress assemblesin Philadelphia
9,5,1781,Battle of Virginia Capeswhere the French Fleet defeats the British rescue fleettrapping Cornwallis at Yorktown.
9,5,1885,1st gasoline pump is delivered to a gasoline dealer.
9,5,1953,First privately operated atomic reactor - Raleigh NC
9,5,1958,First color video recording on mag. tape shownCharlotte NC
9,5,1977,Voyager II launched towards Jupiter and Saturn.
9,5,1978,SadatBegin and Carter began peace conference at Camp DavidMd.
9,5,1980,World's longest auto tunnelSt. Gotthard in Swiss Alpsopens.
9,6,1628,Puritans land at Salemform Massachusetts Bay Colony.
9,6,1716,First lighthouse in US builtin Boston
9,6,1869,First westbound train arrives in San Francisco.
9,6,1909,Word received: Peary discovered the North Pole five months ago.
9,6,1966,Star Trek appears on TV for the 1st timeon NBC.  Beam me up!
9,7,1822,Brazil declares independence from Portugal (National Day).
9,7,1907,Sutro's ornate Cliff House in SF is destroyed by fire.
9,7,1948,First use of synthetic rubber in asphaltic concreteAkron OH
9,7,1956,Bell X-2 sets Unofficial manned aircraft altitude record 126,000+
9,8,1380,Russians defeat Tatars at Kulikovobeginning decline of Tatars.
9,8,1565,1st permanent settlement in US founded at St AugustineFlorida
9,8,1565,Turkish siege of Malta broken by Maltese & Knights of St. John.
9,8,1664,Dutch surrender New Amsterdam (NY) to English.
9,8,1771,Mission San Gabriel Archangel founded in California.
9,8,1858,Lincoln makes a speech describing when you can fool people.
9,8,1883,Northern Pacific RR's last spike driven at Independence CreekMo
9,8,1920,1st US Air Mail service begins.
9,8,1943,Italy surrenders to the allies in WW II
9,8,1945,US invades Japanese-held Korea.
9,9,1513,Battle of Flodden Fields; English defeat James IV of Scotland.
9,9,1776,Continental Congress authorizes the name 'United States'.
9,9,1839,John Herschel takes the first glass plate photograph
9,9,1850,California becomes the 31st state.
9,9,1867,Luxembourg gains independence.
9,9,1892,E.E.Barnard at Lick discovers Amalthea5th moon of Jupiter.
9,9,1926,NBC created by the Radio Corporation of America.
9,9,1942,First bombing of the continental USat Mount Emily Oregon by a Japanese plane launched from a submarine.
9,9,1967,First successful test flight of a Saturn V rocket.
9,9,1975,Viking 2 launched toward orbit around Marssoft landing.
9,9,1982,'Conestoga I'the world's first private rocketis launched.
9,10,1608,John Smith elected president of Jamestown colony councilVa.
9,10,1813,Oliver H. Perry defeats the British in the Battle of Lake Erie
9,10,1846,Elias Howe receives patent for his sewing machine.
9,10,1919,NYC welcomes home Gen. John J. Pershing and 25,000 WW I soldiers
9,10,1945,Vidkun Quisling sentenced to death for collaborating with Nazis.
9,10,1953,Swanson sells its first 'TV Dinner'.
9,10,1955,'Gunsmoke' premieres on CBS television.
9,10,1963,Twenty black students enter public schools in Alabama.
9,10,1974,Guinea-Bissau gains independence from Portugal.
9,11,1777,Battle of BrandywinePA -  Americans lose to British.
9,11,1814,Battle of Lake ChamplainNY - British lose to Americans
9,11,1850,Jenny Lindthe 'Swedish Nightingale'makes first US concert.
9,11,1910,1st commercially successful electric bus line opensin Hollywood
9,11,1936,FDR dedicates Boulder Damnow known as Hoover Dam
9,11,1944,FDR and Churchill meet in Canada at the second Quebec Conference
9,11,1946,First mobile long-distancecar-to-car telephone conversation.
9,11,1947,US Department of Defense is formed.
9,11,1950,First typesetting machine without metal type is exhibited.
9,11,1954,First Miss America TV broadcast
9,11,1967,US Surveyor 5 makes first chemical analysis of lunar material.
9,11,1972,BART begins service with a 26 mile line from Oakland to Fremont
9,11,1985,Pete RoseCincinnati Redsgets hit 4,192 - eclipsing Ty Cobb.
9,12,490,BC Athenians defeat 2nd Persian invasion of Greece at Marathon.
9,12,1609,Henry Hudson discovers what is now called the Hudson River.
9,12,1758,Charles Messier observes the Crab Nebula and begins catalog.
9,12,1941,First German ship in WW II is captured by US ship (Busko)
9,12,1953,Khrushchev becomes First Secretary of the Communist Party
9,12,1959,Luna 1 launched by USSR; 1st spacecraft to impact on the moon.
9,12,1959,Bonanzahorse operapremiers on television
9,12,1966,Gemini XI launched
9,12,1970,Luna 16 launched; returns samples from Mare Fecunditatis
9,12,1974,Emperor Haile Selassie of Ethiopia overthrown.
9,13,1788,New York City becomes the capitol of the United States.
9,13,1906,First airplane flight in Europe.
9,13,1959,Soviet Lunik 2 becomes 1st human-made object to crash on moon.
9,13,1963,The Outer Limits premiers
9,14,1716,1st lighthouse in US is lit (in Boston Harbor).
9,14,1752,England and colonies adopt Gregorian calendar11 days disappear.
9,14,1812,Napoleon occupies Moscow.
9,14,1814,Francis Scott Key inspired to write 'The Star-Spangled Banner'.
9,14,1847,US troops capture Mexico City.
9,14,1886,The typewriter ribbon is patented.
9,14,1899,While in New YorkHenry Bliss becomes 1st automobile fatality
9,14,1940,Congress passes 1st peace time draft law.
9,14,1956,First prefrontal lobotomy performed in Washington DC. Common now.
9,14,1964,Walt Disney awarded the Medal of Freedom at the White House
9,14,1968,USSR's Zond 5 is launched on first circum lunar flight
9,14,1974,Charles Kowal discovers Leda13th satellite of Jupiter.
9,15,1776,British forces occupy New York during the American Revolution.
9,15,1789,Department of Foreign Affairs is renamed the Department of State
9,15,1821,Costa RicaEl SalvadorGuatamalaHonduras & Nicaragua all gain their independence.
9,15,1917,Russia is proclaimed a republic by Alexander Kerensky
9,15,1947,First 4 engine jet propelled fighter plane testedColumbusOh
9,15,1950,UN forces land at Inchon during Korean conflict.
9,15,1959,Soviet Premier Khrushchev arrives in US to begin a 13-day visit
9,15,1976,Soyuz 22 carries two cosmonauts into earth orbit for 8 days.
9,16,1620,The Mayflower departs from PlymouthEngland with 102 pilgrims.
9,16,1630,Massachusets village of Shawmut changes its name to Boston
9,16,1662,Flamsteed sees solar eclipse1st known astronomical observation
9,16,1795,British capture Capetown
9,16,1857,Patent is issued for the typesetting machine.
9,16,1893,Cherokee StripOklahoma opened to white settlement homesteaders
9,16,1908,William Crapo Durant incorporates General Motors
9,16,1919,The American Legion is incorporated.
9,16,1945,Barometric pressure at 856 mb (25.55') off Okinawa (record low)
9,16,1966,Metropolitan Opera opens at New York's Lincoln Center
9,16,1968,Richard Nixon appears on Laugh-in
9,16,1972,First TV series about mixed marriage - Bridgit Loves Bernie.
9,16,1974,BART begins regular transbay service.
9,16,1974,Pres Ford announces conditional amnesty for Vietnam deserters
9,16,1975,Papua New Guinea gains independence from Australia.
9,16,1976,Episcopal Church approves ordination of women as priests & bishop
9,17,1776,The Presidio of San Francisco was founded as Spanish fort.
9,17,1787,The Constitution of The United States is adopted.
9,17,1789,William Herschel discovers Mimassatellite of Saturn
9,17,1819,1st whaling ship arrives in Hawaii.
9,17,1908,Thomas Selfridge becomes 1st fatality of powered flight
9,17,1953,First successful separation of Siamese twins
9,17,1968,Zond 5 completes circumnavigation of the Moon
9,17,1972,BART begins passenger service
9,17,1978,BeginSadat and Carter sign the Camp David accord.
9,17,1985,Soyuz T-14 carries 3 cosmonauts to Salyut 7 space station
9,18,1755,Fort TiconderogaNew York opened
9,18,1793,Washington lays cornerstone of Capitol building
9,18,1810,Chile gains its independence.
9,18,1851,'The New York Times' goes on saleat 2 cents a copy.
9,18,1851,New York Times starts publishingat 2 a copy
9,18,1927,Columbia Broadcasting System goes on the air.
9,18,1966,Gemini X is launched
9,18,1977,US Voyager I takes 1st space photograph of earth & moon together
9,18,1980,Soyuz 38 carries 2 cosmonauts (1 Cuban) to Salyut 6 space station
9,18,1984,Joe Kittinger completes 1st solo balloon crossing of Atlantic
9,19,1356,English defeat French at Battle of Poitiers
9,19,1796,George Washington's presidential farewell address
9,19,1812,Napoleon's retreat from Russia begins
9,19,1848,Bond (US) & Lassell (England) independently discover Hyperion
9,19,1849,First commercial laundry establishedin OaklandCalifornia.
9,19,1873,Black Friday: Jay Cooke & Co. failscausing a securities panic
9,19,1968,Baby born on Golden Gate Bridge (those Marin County folk!).
9,19,1982,Streetcars stop running on Market St after 122 years of service
9,20,1519,Magellan starts 1st successful circumnavigation of the world.
9,20,1797,US frigate 'Constitution' (Old Ironsides) launched in Boston.
9,20,1859,Patent granted on the electric range.
9,20,1884,Equal Rights Party founding convention in San Francisconominated female candidates for PresidentVice President.
9,20,1945,German rocket engineers begin work in US
9,20,1951,First North Pole jet crossing
9,20,1954,First FORTRAN computer program is run
9,20,1970,Luna 16 lands on Moon's Mare Fecunditatisdrills core sample
9,21,1784,1st daily newspaper in US begins publication in Pennsylvania.
9,21,1895,1st auto manufacturer opens -- Duryea Motor Wagon Company.
9,21,1930,Johann Ostermeyer patents his inventionthe flashbulb.
9,21,1954,The nuclear submarine 'Nautilus' is commissioned.
9,21,1958,1st airplane flight exceeding 1200 hourslands at Dallas Texas
9,21,1964,Malta gains independence from Britain
9,21,1974,US Mariner 10 makes second fly-by of Mercury
9,21,1981,Sandra Day O'Conner becomes the 1st female Supreme Court Justice
9,21,1982,SF cable cars cease operations for 2 years of repairs
9,22,1789,The US Post Office was established.
9,22,1863,President Lincoln makes his Emancipation Proclamation speech.
9,22,1893,1st auto built in US (by Duryea brothers) runs in Springfield
9,22,1903,Italo Marchiony granted a patent for the ice cream cone
9,22,1980,War between Iran and Iraq beginslasts eight years.  No winner.
9,23,1779,Naval engagement between 'Bonhomme Richard' and 'HMS Serepis'.
9,23,1780,John Andre reveals Benedict Arnold's plot to betray West Point.
9,23,1846,Johann Galle & Heinrich d'Arrest find Neptune
9,23,1912,First Mack Sennett 'Keystone Comedy' movie is released.
9,23,1932,Kingdom of Saudi Arabia formed(National Day)
9,23,1952,First closed circuit pay-TV telecast of a sports event.
9,23,1952,Richard Nixon makes his 'Checker's' speech
9,23,1973,Largest known prime2 ^ 132,049 - 1is calculated.
9,24,1789,Congress creates the Post Office.
9,24,1845,1st baseball team is organized.
9,24,1852,A new inventionthe dirigibleis demonstrated.
9,24,1853,1st round-the-world trip by yacht (Cornelius Vanderbilt).
9,24,1869,Black Friday: crashing gold prices causes stock market panic.
9,24,1895,1st round-the-world trip by a woman on a bicycle (took 15 months
9,24,1929,Lt James H Doolittle guided a Consolidated N-Y-2 Biplane over Mitchell Field in NY in the 1st all-instrument flight
9,24,1934,Babe Ruth makes his farewell appearance as a baseball player
9,24,1941,Nine Allied govts pledged adherence to the Atlantic Charter
9,24,1954,'The Tonight Show' premieres.
9,24,1957,Eisenhower orders US troops to desegregate Little Rock schools
9,24,1960,USS Enterprise1st nuclear-powered aircraft carrierlaunched
9,24,1963,Senate ratifies treaty with Britain & USSR limit nuclear testing
9,24,1979,CompuServe system startsfirst public computer info service.
9,25,1493,Columbus sails on his second voyage to America
9,25,1513,Vasco Nunez de Balboathe 1st European to see the Pacific Ocean
9,25,1639,First printing press in America goes to work.
9,25,1789,Congress proposes the Bill of Rights.
9,25,1890,Congress establishes Yosemite National Park.
9,25,1926,Henry Ford announces the five day work week
9,25,1956,First transatlantic telephone cable goes into operation
9,25,1973,3-man crew of Skylab II make safe splashdown after 59 days.
9,26,1542,Cabrillo discovers California
9,26,1687,Parthenon destroyed in war between Turks & Venetians
9,26,1789,Jefferson appointed 1st Sec of State; John Jay 1st chief justice; Samuel Osgood 1st Postmaster & Edmund J Randolph 1st Attorney Gen
9,26,1824,Kapiolani defies Pele (Hawaiian volcano goddess) and lives.
9,26,1896,John Philip Sousa's Band's first performance in PlainfieldNJ
9,26,1914,Federal Trade Commission formed to regulate interstate commerce
9,26,1950,UN troops in Korean War recaptured South Korean capital of Seoul
9,26,1966,Japan launches its 1st satellite in to space
9,26,1966,The Staten Island is 1st icebreaker to enter SF bay
9,26,1983,Australia II wins The America's Cup yacht race
9,26,1983,Cosmonauts Titov & Strekalov are saved from exploding Soyuz T-10
9,27,1540,Society of Jesus (Jesuits) founded by Ignatius Loyola
9,27,1787,Constitution submitted to the states for ratification
9,27,1825,Railroad transportation is born with 1st track in England.
9,27,1941,First WWII liberty shipfreighter Patrick Henryis launched
9,27,1964,Warren Commission finds that Lee Harvey Oswald acted alone.  Ha!
9,27,1973,Soyuz 12 launched
9,28,1066,William the Conqueror landed in England
9,28,1542,Juan Cabrillo discovers Californiaat San Diego Bay.
9,28,1781,Siege of Yorktown beginslast battle of the Revolutionary War
9,28,1858,Donati's comet becomes the 1st to be photographed
9,28,1920,Baseball's biggest scandalgrand jury indicts 8 White Sox for throwing the 1919 World Series with the Cincinnati Reds
9,28,1924,2 US Army planes completed 1st around the world flight
9,28,1965,Jack McKay in X-15 reaches 90 km
9,28,1970,Anwar Sadat replaces Nassar as President of Egypt
9,29,1829,Scotland Yard formed in London
9,29,1859,Spectacular auroral display visible over most of the US
9,29,1923,Steinhart Aquarium in Golden Gate Park opens to public.
9,29,1977,Soviet space station Salyut 6 launched into earth orbit
9,30,1452,1st book publishedJohann Guttenberg's Bible
9,30,1659,Robinson Crusoe is shipwrecked (according to Defoe)
9,30,1781,siege of Yorktown begins
9,30,1846,William Morris 1st tooth extraction under anesthetics Charlestown
9,30,1880,Henry Draper takes the first photograph of the Orion Nebula
9,30,1898,City of New York is established
9,30,1939,1st manned rocket flight (by auto maker Fritz von Opel)
9,30,1967,USSR's Kosmos 186 & 188 complete the 1st automatic docking
9,30,1967,Palace of Fine Arts reopens (1st time during 1915 exposition)
10,1,331,BC Alexander of Macedon defeats Persian army at Gaugamela
10,1,1869,1st postcards are issued in Vienna.
10,1,1896,Yosemite becomes a National Park.
10,1,1903,1st World Series starts between the National & American Leagues
10,1,1908,Henry Ford introduces the Model T car.
10,1,1940,Pennsylvania Turnpikepioneer toll thruwayopens.
10,1,1949,People's Republic of China proclaimed (National Day)
10,1,1952,first Ultra High Frequency (UHF) TV stationin PortlandOregon
10,1,1958,Vanguard Project transferred from military to NASA
10,1,1960,Nigeria gains its independence.
10,1,1962,Johnny Carson's Tonight Show and The Lucy Show both premier.
10,1,1962,National Radio Astronomy Observatory gets a 300' radio telescope
10,1,1964,Cable Cars declared a National Landmark.
10,1,1971,Walt Disney World in OrlandoFlorida opens.
10,1,1979,US returns Canal Zonenot the canalto Panama after 75 years.
10,2,1608,Hans Lippershey offers the Dutch a new invention - the telescope
10,2,1836,Darwin returns to England aboard the HMS Beagle.
10,2,1870,Italy annexes Rome & the Papal States; Rome made Italian capital
10,2,1889,first Pan American conference.
10,2,1935,NY Hayden Planetariumthe 4th in the USopens
10,2,1936,first alcohol power plant establishedAtchisonKansas
10,2,1942,first self-sustaining nuclear reaction demonstratedin Chicago.
10,2,1950,The comic strip 'Peanuts' first appearsin nine newspapers.
10,2,1958,Guinea gains its independence.
10,2,1967,Thurgood Marshall is sworn as first black Supreme Court Justice
10,3,1789,Washington proclaims the 1st national Thanksgiving Day on Nov 26
10,3,1863,Lincoln designates the last Thursday in November as Thanksgiving
10,3,1913,Federal Income Tax is signed into law (at 1%).
10,3,1932,Iraq gains full independence from Britain
10,3,1942,Launch of the first A-4 (V-2) rocket to altitude of 53 miles
10,3,1947,first 200 inch telescope lens is completed.
10,3,1955,Captain Kangaroo premieres.  Good MorningCaptain!
10,3,1960,San Francisco's White House department store is first to accept the BankAmericard in lieu of cash.
10,3,1962,Wally Schirra in Sigma 7 launched into earth orbit
10,3,1967,AF pilot Pete Knight flies the X-15 to a record 4,534 MPH.
10,4,1636,first code of law for Plymouth Colony
10,4,1824,Mexico becomes a republic
10,4,1926,The dahlia is officially designated as the SF City Flower.
10,4,1957,USSR launches Sputnikthe first artificial earth satellite.
10,4,1958,Transatlantic jet passenger service begins
10,4,1959,USSR's Luna 3 sends back first photos of Moon's far side
10,4,1960,Courier 1B Launched: first active repeater satellite in orbit
10,4,1966,Lesotho (Basutoland) gains independence from Britain
10,4,1985,21st Space Shuttle Mission - Atlantis 1 is launched
10,5,1908,Bulgaria declares independence from Turkey
10,5,1910,Portugal overthrows monarchyproclaims republic
10,5,1921,first radio broadcast of the World Series.
10,5,1923,Edwin Hubble identifies the first Cepheid variable star
10,5,1931,first nonstop transpacific flightJapan to Washington state
10,5,1970,PBS becomes a network.  TV worth watching.
10,5,1982,Unmanned rocket sled reaches 9,851 kph at White SandsN. Mexico
10,5,1984,Challenger carries first CanadianMarc Garneauinto orbit.
10,6,1889,Thomas Edison shows his first motion picture.
10,6,1927,'The Jazz Singer'1st movie with a sound trackpremieres.
10,6,1959,Soviet Luna 3first successful photo spacecraftimpacts moon.
10,6,1973,Egypt and Syria invade Israel - The Yom Kippur war
10,7,1571,Turkish fleet defeated by Spanish & Italians in Battle of Lepanto
10,7,1765,The Stamp Act Congress convenes in New York
10,7,1777,British defeated by Americans at the Battle of Saratoga
10,7,1826,Granite Railway (1st chartered railway in US) begins operations
10,7,1931,first infra-red photographis takenin RochesterNY
10,7,1949,Democratic Republic of Germany (East) is formed.
10,7,1959,Luna 3 photographs the far side of the moon.
10,7,1968,Motion Picture Association of America adopts film rating system.
10,8,1604,The supernova called 'Kepler's nova' is first sighted.
10,8,1871,The Great Fire destroys over 4 square miles of Chicago.
10,8,1896,Dow Jones starts reporting an average of industrial stocks
10,8,1933,San Francisco's Coit Tower is dedicated to firefighters.
10,8,1935,Ozzie & Harriet Nelson are married.
10,8,1970,Alexander Solzhenitsyn is awarded the Nobel Prize for Literature.
10,9,1000,Leif Ericson discovers 'Vinland' (possibly New England)
10,9,1635,Religious dissident Roger Williams banished from Mass Bay Colony
10,9,1776,Mission Delores is founded by San Francisco Bay.
10,9,1888,Public admitted to Washington Monument.
10,9,1936,Hoover Dam begins transmitting electricity to Los Angeles
10,9,1962,Uganda gains independence from Britain (National Day).
10,9,1975,Andrei Sakharov wins the Nobel Peace Prize
10,10,1845,US Naval academy opens at AnnapolisMaryland
10,10,1846,Neptune's moon Triton discovered by William Lassell
10,10,1911,The Manchu Dynasty is overthrown in China.
10,10,1933,first synthetic detergent for home use marketed
10,10,1963,Nuclear Atmospheric Test Ban treaty is signed by USUKUSSR.
10,10,1964,18th Summer Olympic Games opened in Tokyo.
